Data from lampara_hpit_AbsoluteIrradiance_0002.txt Node
Date: Fri Aug 28 10:46:51 UYT 2020
User: fenotipado
Spectrometer: USB2+H14197
Trigger mode: 0
Integration Time (sec): 1,850000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
807,397	5,3
807,706	3,05
808,016	-2,49
808,325	1
808,635	-4,02
808,944	5,29
809,254	5,71
809,563	-2,93
809,872	5,37
810,181	5,36
810,49	4,41
810,8	3,23
811,109	-4,36
811,418	3,72
811,726	0,63
812,035	4,94
812,344	-1,62
812,653	4,61
812,962	1,07
813,27	5,81
813,579	8,34
813,887	4,23
814,196	5,33
814,504	-0,4
814,813	-0,62
815,121	2,83
815,43	5,04
815,738	3,34
816,046	4,23
816,354	4,69
816,662	2,73
816,97	14,98
817,278	-5,47
817,586	10,71
817,894	28,97
818,202	58,21
818,51	76,64
818,817	93,76
819,125	109,59
819,433	145,92
819,74	153,41
820,048	165,87
820,355	139,9
820,663	118,77
820,97	107,59
821,277	85,98
821,584	75,12
821,892	69,13
822,199	67,17
822,506	51,98
822,813	34,3
823,12	33,56
823,427	31,01
823,734	12,65
824,041	22,71
824,347	20,89
824,654	12,34
824,961	7,58
825,267	0,29
825,574	10,72
825,88	-0,75
826,187	-2,11
826,493	2,42
826,8	-4,22
827,106	0,58
827,412	11,45
827,718	8,75
828,024	-2,43
828,331	4,44
828,637	5,33
828,943	4,69
829,248	4,26
829,554	10,95
829,86	1,73
830,166	8,48
830,472	6,74
830,777	-5,4
831,083	10
831,388	6,62
831,694	3,8
831,999	-2,93
832,305	6,82
832,61	6,39
832,915	0,04
833,221	6,78
833,526	-4,57
833,831	5,49
834,136	-0,57
834,441	-0,57
834,746	4,91
835,051	5,89
835,356	6,33
835,661	-7,78
835,965	0,36
836,27	16,77
836,575	3,26
836,879	-5,18
837,184	7,5
837,488	-10,39
837,793	-6,22
838,097	-1,27
838,402	6,08
838,706	10,64
839,01	-2,33
839,314	2,71
839,618	-0,64
839,922	5,17
840,226	-1,34
840,53	-2,02
840,834	0,04
841,138	-2,07
841,442	-0,66
841,746	4,68
842,049	7,53
842,353	-18,53
842,657	12,35
842,96	8,3
843,264	5,26
843,567	-0,32
843,87	1,52
844,174	15,26
844,477	4,93
844,78	0,05
845,083	1,2
845,386	-0,72
845,689	0,05
845,992	-13,98
846,295	0,45
846,598	-4,64
846,901	-18,45
847,204	-2,39
847,507	-1,57
847,809	-4,37
848,112	-6
848,414	-9,52
848,717	-8,08
849,019	-9
849,322	-21,63
849,624	14,45
849,926	-11,04
850,229	-1,2
850,531	-6,53
850,833	-10,2
851,135	-14,93
851,437	-6,35
851,739	0,48
852,041	0,49
852,343	9,27
852,645	0,5
852,946	-4,35
853,248	-6,16
853,55	5,82
853,851	8,87
854,153	5,5
854,454	0,98
854,756	0,52
855,057	-19,41
855,358	14,46
855,66	-10,19
855,961	-8,43
856,262	-13,93
856,563	12,15
856,864	-0,91
857,165	-0,42
857,466	5,97
857,767	-6,81
858,068	11,39
858,369	5,97
858,669	10,3
858,97	-15,73
859,271	17,17
859,571	-3,52
859,872	-5,57
860,172	-14,48
860,473	-6,52
860,773	5,33
861,073	10,19
861,374	11,77
861,674	12,32
861,974	1,16
862,274	7,07
862,574	8,72
862,874	6,58
863,174	0,07
863,474	6,1
863,773	10,15
864,073	5,65
864,373	-10,08
864,673	6,22
864,972	9,82
865,272	-14,93
865,571	9,25
865,871	0,66
866,17	7,77
866,469	3,7
866,768	-20,76
867,068	4,97
867,367	-5,41
867,666	-7,91
867,965	6,28
868,264	-9,21
868,563	-7,89
868,862	-6,31
869,161	-22,01
869,459	3,31
869,758	-10,22
870,057	10,54
870,355	-1,22
870,654	-6,35
870,952	-9,76
871,251	-4,56
871,549	-2,54
871,847	-4,59
872,146	1,45
872,444	-17,82
872,742	-1,99
873,04	-14,91
873,338	-4,84
873,636	6,29
873,934	0,09
874,232	7,3
874,53	3,71
874,828	-2,77
875,125	-13,24
875,423	-1,39
875,721	-18,13
876,018	10,84
876,316	-6,72
876,613	3,11
876,911	13,98
877,208	-24,65
877,505	-13,16
877,803	18,11
878,1	-11,77
878,397	-27,12
878,694	9,81
878,991	-7,17
879,288	17,34
879,585	-4,87
879,882	-4,93
880,178	-21,28
880,475	-1,6
880,772	-11,52
881,068	-0,77
881,365	7,89
881,662	0,11
881,958	10,31
882,254	-10,55
882,551	-12,45
882,847	-19,35
883,143	10,85
883,439	-20,05
883,736	-0,81
884,032	0,12
884,328	6,6
884,624	11,42
884,92	-60,92
885,215	-6,45
885,511	-34,37
885,807	-8,73
886,103	-12,52
886,398	-43,31
886,694	-6,59
886,989	2,06
887,285	-19,99
887,58	-32,83
887,876	5,24
888,171	-3,85
888,466	10,19
888,761	-3,9
889,056	10,23
889,352	23,37
889,647	-3,02
889,941	24,78
890,236	16,74
890,531	-3,94
890,826	49,44
891,121	49,49
891,415	49,49
